config,scene,renderer_name,runner_status,runner_run_index,runner_repeat,total_time_avg_ms,total_time_median_ms,total_time_p90_ms,total_time_p99_ms,param_alu_calc_count,param_camera_far_z,param_camera_filepath,param_camera_fov,param_camera_keyframe_interval,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_mode,param_camera_near_z,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_capture_fps,param_capture_frames,param_capture_stride,param_gbuffer_cnt,param_geometry_count,param_geometry_div,param_key_frame,param_material_assign_diversity,param_material_assign_locality,param_material_assign_max_open,param_material_assign_strategy,param_material_count,param_measure_frames,param_object_count,param_overdraw_count,param_profile_window_frames,param_radius,param_renderer_variant,param_scene_importer,param_scene_path,param_scene_variant,param_seed,param_texture_count,param_texture_sampling_count,param_texture_size,param_to_load_texture,param_to_remain_only_in_camera,param_to_set_start_frame,param_to_use_scene,param_use_vfc,param_variable,param_vsync,param_warmup_frames,param_window_height,param_window_width,param_xy_minmax,param_z_max,param_z_min,pass_name_0,pass_0_time_avg_ms,pass_name_1,pass_1_time_avg_ms,pass_name_2,pass_2_time_avg_ms,pass_name_3,pass_3_time_avg_ms,pass_name_4,pass_4_time_avg_ms,pass_name_5,pass_5_time_avg_ms,pass_name_6,pass_6_time_avg_ms,pass_name_7,pass_7_time_avg_ms,pass_name_8,pass_8_time_avg_ms,pass_name_9,pass_9_time_avg_ms,pass_name_10,pass_10_time_avg_ms,pass_name_11,pass_11_time_avg_ms,pass_name_12,pass_12_time_avg_ms,pass_name_13,pass_13_time_avg_ms,pass_name_14,pass_14_time_avg_ms,pass_name_15,pass_15_time_avg_ms,pass_name_16,pass_16_time_avg_ms,pass_name_17,pass_17_time_avg_ms,pass_name_18,pass_18_time_avg_ms,pass_name_19,pass_19_time_avg_ms,pass_name_20,pass_20_time_avg_ms,pass_name_21,pass_21_time_avg_ms,pass_name_22,pass_22_time_avg_ms,pass_name_23,pass_23_time_avg_ms,pass_name_24,pass_24_time_avg_ms,pass_name_25,pass_25_time_avg_ms,pass_name_26,pass_26_time_avg_ms,pass_name_27,pass_27_time_avg_ms,pass_name_28,pass_28_time_avg_ms,pass_name_29,pass_29_time_avg_ms,pass_name_30,pass_30_time_avg_ms,pass_name_31,pass_31_time_avg_ms
16_synth_renderer_compare_selected.json,Synthetic,DonutVisGBuffer,success,11,0,0.37276,0.37226,0.38032,0.38496,100,1000,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,0,0.1,0.0,0.0,-3,60,0,1,1,1,64,0,0.25,0.0,64,0,1,600,1,0,60,0.5,9,auto,unused,1,0,1,1,256,0,0,0,0,0,11,0,120,1080,1920,1.0,1.0,-1.0,total,0.37276,visibility,0.02883,visutil_histogram,0.02481,visutil_prefix,0.00205,visutil_flatten,0.03328,gbuffer,0.13477,lighting,0.08740,tonemap,0.02954,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,0,0,1.65628,1.60144,2.32896,2.76170,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,1,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,0,1,1,256,1,0,0,1,1,0,0,60,1080,1920,1.0,1.0,-1.0,total,1.65628,visibility,0.12001,visutil_histogram,0.02770,visutil_prefix,0.00234,visutil_flatten,0.03851,gbuffer,1.30204,lighting,0.09832,tonemap,0.03766,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,1,0,1.65462,1.59907,2.34237,2.77501,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,1,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,1,1,1,256,1,0,0,1,1,1,0,60,1080,1920,1.0,1.0,-1.0,total,1.65462,visibility,0.11990,visutil_histogram,0.02769,visutil_prefix,0.00235,visutil_flatten,0.03856,gbuffer,1.30262,lighting,0.09740,tonemap,0.03763,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,2,0,1.64887,1.59590,2.36298,2.80099,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,1,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,2,1,1,256,1,0,0,1,1,2,0,60,1080,1920,1.0,1.0,-1.0,total,1.64887,visibility,0.12081,visutil_histogram,0.02773,visutil_prefix,0.00235,visutil_flatten,0.03860,gbuffer,1.29467,lighting,0.09784,tonemap,0.03769,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,3,0,1.41993,1.38934,1.83334,2.19773,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,4,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,0,1,1,256,1,0,0,1,1,3,0,60,1080,1920,1.0,1.0,-1.0,total,1.41993,visibility,0.12150,visutil_histogram,0.02818,visutil_prefix,0.00224,visutil_flatten,0.03961,gbuffer,1.06105,lighting,0.09830,tonemap,0.03839,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,4,0,1.39207,1.38042,1.74547,2.08259,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,4,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,1,1,1,256,1,0,0,1,1,4,0,60,1080,1920,1.0,1.0,-1.0,total,1.39207,visibility,0.11778,visutil_histogram,0.02819,visutil_prefix,0.00240,visutil_flatten,0.03983,gbuffer,1.03795,lighting,0.09752,tonemap,0.03779,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,5,0,1.36344,1.34643,1.73648,2.01866,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,4,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,2,1,1,256,1,0,0,1,1,5,0,60,1080,1920,1.0,1.0,-1.0,total,1.36344,visibility,0.11749,visutil_histogram,0.02817,visutil_prefix,0.00220,visutil_flatten,0.03974,gbuffer,1.00933,lighting,0.09822,tonemap,0.03780,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,6,0,1.38374,1.35731,1.75699,2.15142,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,16,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,0,1,1,256,1,0,0,1,1,6,0,60,1080,1920,1.0,1.0,-1.0,total,1.38374,visibility,0.12481,visutil_histogram,0.02844,visutil_prefix,0.00223,visutil_flatten,0.03989,gbuffer,1.01650,lighting,0.10027,tonemap,0.03969,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,7,0,1.39741,1.37725,1.75197,2.15306,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,16,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,1,1,1,256,1,0,0,1,1,7,0,60,1080,1920,1.0,1.0,-1.0,total,1.39741,visibility,0.12550,visutil_histogram,0.02843,visutil_prefix,0.00221,visutil_flatten,0.03990,gbuffer,1.03078,lighting,0.10091,tonemap,0.03946,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,8,0,1.39479,1.36736,1.77459,2.16320,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,16,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,2,1,1,256,1,0,0,1,1,8,0,60,1080,1920,1.0,1.0,-1.0,total,1.39479,visibility,0.12499,visutil_histogram,0.02844,visutil_prefix,0.00221,visutil_flatten,0.03992,gbuffer,1.02852,lighting,0.10072,tonemap,0.03942,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,9,0,1.37214,1.34848,1.71254,2.05610,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,64,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,0,1,1,256,1,0,0,1,1,9,0,60,1080,1920,1.0,1.0,-1.0,total,1.37214,visibility,0.12462,visutil_histogram,0.02845,visutil_prefix,0.00220,visutil_flatten,0.03998,gbuffer,1.00653,lighting,0.09988,tonemap,0.03966,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,10,0,1.38110,1.35034,1.73728,2.14739,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,64,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,1,1,1,256,1,0,0,1,1,10,0,60,1080,1920,1.0,1.0,-1.0,total,1.38110,visibility,0.12513,visutil_histogram,0.02845,visutil_prefix,0.00225,visutil_flatten,0.03996,gbuffer,1.01655,lighting,0.09921,tonemap,0.03941,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,11,0,1.38271,1.35306,1.75216,2.15722,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,64,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,2,1,1,256,1,0,0,1,1,11,0,60,1080,1920,1.0,1.0,-1.0,total,1.38271,visibility,0.12546,visutil_histogram,0.02838,visutil_prefix,0.00220,visutil_flatten,0.04006,gbuffer,1.01552,lighting,0.10056,tonemap,0.03941,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,12,0,1.33271,1.32762,1.63162,1.84912,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,255,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,0,1,1,256,1,0,0,1,1,12,0,60,1080,1920,1.0,1.0,-1.0,total,1.33271,visibility,0.11959,visutil_histogram,0.02833,visutil_prefix,0.00222,visutil_flatten,0.03993,gbuffer,0.97625,lighting,0.09771,tonemap,0.03839,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,13,0,1.34908,1.33280,1.68739,2.03421,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,255,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,1,1,1,256,1,0,0,1,1,13,0,60,1080,1920,1.0,1.0,-1.0,total,1.34908,visibility,0.12247,visutil_histogram,0.02840,visutil_prefix,0.00220,visutil_flatten,0.03996,gbuffer,0.98638,lighting,0.09938,tonemap,0.03889,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Sponza,DonutVisGBuffer,success,14,0,1.38243,1.35354,1.75818,2.11552,100,1000.0,../../../../../scripts/standard_camera.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,255,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,0,2,1,1,256,1,0,0,1,1,14,0,60,1080,1920,1.0,1.0,-1.0,total,1.38243,visibility,0.12588,visutil_histogram,0.02844,visutil_prefix,0.00216,visutil_flatten,0.04011,gbuffer,1.01462,lighting,0.10057,tonemap,0.03945,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,15,0,0.69389,0.72630,0.75776,0.81776,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,1,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,0,1,1,256,1,0,0,1,1,15,0,60,1080,1920,1.0,1.0,-1.0,total,0.69389,visibility,0.23233,visutil_histogram,0.02979,visutil_prefix,0.00215,visutil_flatten,0.03967,gbuffer,0.21643,lighting,0.10312,tonemap,0.03739,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,16,0,0.72265,0.73162,0.78304,1.05101,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,1,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,1,1,1,256,1,0,0,1,1,16,0,60,1080,1920,1.0,1.0,-1.0,total,0.72265,visibility,0.24562,visutil_histogram,0.02992,visutil_prefix,0.00217,visutil_flatten,0.03979,gbuffer,0.22534,lighting,0.10653,tonemap,0.04000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,17,0,0.69292,0.72448,0.75770,0.81597,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,1,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,2,1,1,256,1,0,0,1,1,17,0,60,1080,1920,1.0,1.0,-1.0,total,0.69292,visibility,0.23153,visutil_histogram,0.02954,visutil_prefix,0.00216,visutil_flatten,0.03966,gbuffer,0.21641,lighting,0.10313,tonemap,0.03734,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,18,0,0.71374,0.74048,0.78128,0.84282,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,4,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,0,1,1,256,1,0,0,1,1,18,0,60,1080,1920,1.0,1.0,-1.0,total,0.71374,visibility,0.23156,visutil_histogram,0.03069,visutil_prefix,0.00216,visutil_flatten,0.04172,gbuffer,0.23726,lighting,0.09926,tonemap,0.03819,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,19,0,0.71730,0.74243,0.77821,0.84061,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,4,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,1,1,1,256,1,0,0,1,1,19,0,60,1080,1920,1.0,1.0,-1.0,total,0.71730,visibility,0.23561,visutil_histogram,0.03083,visutil_prefix,0.00216,visutil_flatten,0.04192,gbuffer,0.23435,lighting,0.10111,tonemap,0.03847,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,20,0,0.72851,0.74598,0.77990,0.90250,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,4,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,2,1,1,256,1,0,0,1,1,20,0,60,1080,1920,1.0,1.0,-1.0,total,0.72851,visibility,0.24114,visutil_histogram,0.03083,visutil_prefix,0.00217,visutil_flatten,0.04168,gbuffer,0.23883,lighting,0.10174,tonemap,0.03939,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,21,0,0.73249,0.75686,0.79597,0.85859,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,16,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,0,1,1,256,1,0,0,1,1,21,0,60,1080,1920,1.0,1.0,-1.0,total,0.73249,visibility,0.23527,visutil_histogram,0.03096,visutil_prefix,0.00216,visutil_flatten,0.04215,gbuffer,0.25092,lighting,0.09951,tonemap,0.03869,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,22,0,0.73267,0.75898,0.79597,0.86234,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,16,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,1,1,1,256,1,0,0,1,1,22,0,60,1080,1920,1.0,1.0,-1.0,total,0.73267,visibility,0.23556,visutil_histogram,0.03096,visutil_prefix,0.00216,visutil_flatten,0.04213,gbuffer,0.25016,lighting,0.10010,tonemap,0.03857,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,23,0,0.73021,0.75773,0.79718,0.86192,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,16,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,2,1,1,256,1,0,0,1,1,23,0,60,1080,1920,1.0,1.0,-1.0,total,0.73021,visibility,0.23318,visutil_histogram,0.03095,visutil_prefix,0.00216,visutil_flatten,0.04216,gbuffer,0.25116,lighting,0.09929,tonemap,0.03845,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
20_real_random_bin_count_quick_all_scenes.json,Bistro,DonutVisGBuffer,success,24,0,0.75382,0.78058,0.82912,0.89325,100,1000.0,../../../../../scripts/standard_camera_bistro.csv,0.785,10,0.0,0.0,0.0,2,0.1,0.0,0.0,-10.0,60,0,1,1,1,1,0,1.0,1.0,64,0,1,600,1,0,60,0.5,9,assimp,../../../../../assets/scenes/unpacked/Bistro_v5_2/BistroExterior.fbx,0,0,1,1,256,1,0,0,1,1,24,0,60,1080,1920,1.0,1.0,-1.0,total,0.75382,visibility,0.23198,visutil_histogram,0.03099,visutil_prefix,0.00206,visutil_flatten,0.04210,gbuffer,0.27723,lighting,0.09831,tonemap,0.03840,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000
